"2022-02-15";"10:22:43";"WinControl (rev 1142) report file"
"2022-02-15 09:17:46.002";"2022-02-15";"09:17:46";"F";"108";"388";"391";"820";"0.008";"2.8";"0.875";"210";"733";"0.714"
"2022-02-15 09:17:49.157";"2022-02-15";"09:17:49";"SLCE";"";"Light Curve end ";""
"2022-02-15 09:18:13.117";"2022-02-15";"09:18:13";"SLCS";"";"Light Curve start ";"Ul5-1"
"2022-02-15 09:18:13.117";"2022-02-15";"09:18:13";"REG1";"";"#1: alpha: 0.302, ETRm: 16.839, Ik: 55.720   ( beta: 0.087, ETRmPot: 33.371 ) ";""
"2022-02-15 09:18:13.117";"2022-02-15";"09:18:13";"REG2";"";"#1: alpha: 1.075, ETRm: 12.075, Ik: 11.234 ";""
"2022-02-15 09:18:14.805";"2022-02-15";"09:18:14";"FO";"109";"251";"1135";"0";"0.779";"0.0";"-";"251";"1135";"0.779"
"2022-02-15 09:18:45.095";"2022-02-15";"09:18:45";"F";"110";"447";"847";"66";"0.472";"13.1";"0.340";"251";"1135";"0.779"
"2022-02-15 09:19:15.392";"2022-02-15";"09:19:15";"F";"111";"491";"812";"90";"0.395";"14.9";"0.398";"251";"1135";"0.779"
"2022-02-15 09:19:45.690";"2022-02-15";"09:19:45";"F";"112";"555";"794";"125";"0.301";"15.8";"0.429";"251";"1135";"0.779"
"2022-02-15 09:20:15.981";"2022-02-15";"09:20:15";"F";"113";"617";"775";"190";"0.204";"16.3";"0.465";"251";"1135";"0.779"
"2022-02-15 09:20:46.277";"2022-02-15";"09:20:46";"F";"114";"666";"759";"285";"0.123";"14.7";"0.495";"251";"1135";"0.779"
"2022-02-15 09:21:16.571";"2022-02-15";"09:21:16";"F";"115";"692";"744";"420";"0.070";"12.3";"0.526";"251";"1135";"0.779"
"2022-02-15 09:21:46.872";"2022-02-15";"09:21:46";"F";"116";"708";"721";"625";"0.018";"4.7";"0.574";"251";"1135";"0.779"
"2022-02-15 09:22:17.162";"2022-02-15";"09:22:17";"F";"117";"692";"702";"820";"0.014";"4.8";"0.617";"251";"1135";"0.779"
"2022-02-15 09:22:19.861";"2022-02-15";"09:22:19";"SLCE";"";"Light Curve end ";""
"2022-02-15 09:23:18.384";"2022-02-15";"09:23:18";"SLCS";"";"Light Curve start ";"Ul5-2"
"2022-02-15 09:23:18.384";"2022-02-15";"09:23:18";"REG1";"";"#1: alpha: 0.323, ETRm: 13.749, Ik: 42.537   ( beta: 0.126, ETRmPot: 31.322 ) ";""
"2022-02-15 09:23:18.384";"2022-02-15";"09:23:18";"REG2";"";"#1: alpha: 1.254, ETRm: 11.100, Ik: 8.854 ";""
"2022-02-15 09:23:20.054";"2022-02-15";"09:23:20";"FO";"118";"127";"617";"0";"0.794";"0.0";"-";"127";"617";"0.794"
"2022-02-15 09:23:50.354";"2022-02-15";"09:23:50";"F";"119";"313";"564";"66";"0.445";"12.3";"0.094";"127";"617";"0.794"
"2022-02-15 09:24:20.651";"2022-02-15";"09:24:20";"F";"120";"349";"534";"90";"0.346";"13.1";"0.155";"127";"617";"0.794"
"2022-02-15 09:24:50.947";"2022-02-15";"09:24:50";"F";"121";"382";"509";"125";"0.250";"13.1";"0.212";"127";"617";"0.794"
"2022-02-15 09:25:21.235";"2022-02-15";"09:25:21";"F";"122";"409";"488";"190";"0.162";"12.9";"0.264";"127";"617";"0.794"
"2022-02-15 09:25:51.532";"2022-02-15";"09:25:51";"F";"123";"429";"467";"285";"0.081";"9.7";"0.321";"127";"617";"0.794"
"2022-02-15 09:26:21.831";"2022-02-15";"09:26:21";"F";"124";"433";"447";"420";"0.031";"5.5";"0.380";"127";"617";"0.794"
"2022-02-15 09:26:52.126";"2022-02-15";"09:26:52";"F";"125";"431";"427";"625";"-";"-";"-";"127";"617";"0.794"
"2022-02-15 09:27:22.417";"2022-02-15";"09:27:22";"F";"126";"412";"405";"820";"-";"-";"-";"127";"617";"0.794"
"2022-02-15 09:27:24.827";"2022-02-15";"09:27:24";"SLCE";"";"Light Curve end ";""
"2022-02-15 09:28:01.720";"2022-02-15";"09:28:01";"SLCS";"";"Light Curve start ";"Ul5-3"
"2022-02-15 09:28:01.720";"2022-02-15";"09:28:01";"REG1";"";"#1: alpha: 0.280, ETRm: 15.474, Ik: 55.234   ( beta: 10.199, ETRmPot: 1552.256 ) ";""
"2022-02-15 09:28:01.720";"2022-02-15";"09:28:01";"REG2";"";"#1: alpha: 0.955, ETRm: 11.000, Ik: 11.519 ";""
"2022-02-15 09:28:03.412";"2022-02-15";"09:28:03";"FO";"127";"193";"733";"0";"0.737";"0.0";"-";"193";"733";"0.737"
"2022-02-15 09:28:33.709";"2022-02-15";"09:28:33";"F";"128";"305";"536";"66";"0.431";"11.9";"0.368";"193";"733";"0.737"
"2022-02-15 09:29:03.999";"2022-02-15";"09:29:03";"F";"129";"316";"500";"90";"0.368";"13.9";"0.466";"193";"733";"0.737"
"2022-02-15 09:29:34.299";"2022-02-15";"09:29:34";"F";"130";"347";"483";"125";"0.282";"14.8";"0.518";"193";"733";"0.737"
"2022-02-15 09:30:04.594";"2022-02-15";"09:30:04";"F";"131";"375";"461";"190";"0.187";"14.9";"0.590";"193";"733";"0.737"
"2022-02-15 09:30:34.892";"2022-02-15";"09:30:34";"F";"132";"399";"447";"285";"0.107";"12.8";"0.640";"193";"733";"0.737"
"2022-02-15 09:31:05.187";"2022-02-15";"09:31:05";"F";"133";"414";"432";"420";"0.042";"7.4";"0.697";"193";"733";"0.737"
"2022-02-15 09:31:35.480";"2022-02-15";"09:31:35";"F";"134";"419";"421";"625";"0.005";"1.3";"0.741";"193";"733";"0.737"
"2022-02-15 09:32:05.773";"2022-02-15";"09:32:05";"F";"135";"409";"406";"820";"-";"-";"-";"193";"733";"0.737"
"2022-02-15 09:32:08.933";"2022-02-15";"09:32:08";"SLCE";"";"Light Curve end ";""
"2022-02-15 09:32:43.922";"2022-02-15";"09:32:43";"SLCS";"";"Light Curve start ";"Ul5-4"
"2022-02-15 09:32:43.922";"2022-02-15";"09:32:43";"REG1";"";"#1: alpha: 0.295, ETRm: 19.726, Ik: 66.756   ( beta: 0.034, ETRmPot: 28.638 ) ";""
"2022-02-15 09:32:43.922";"2022-02-15";"09:32:43";"REG2";"";"#1: alpha: 0.317, ETRm: 16.299, Ik: 51.437 ";""
"2022-02-15 09:32:45.667";"2022-02-15";"09:32:45";"FO";"136";"143";"630";"0";"0.773";"0.0";"-";"143";"630";"0.773"
"2022-02-15 09:33:15.964";"2022-02-15";"09:33:15";"F";"137";"287";"557";"66";"0.485";"13.4";"0.131";"143";"630";"0.773"
"2022-02-15 09:33:46.267";"2022-02-15";"09:33:46";"F";"138";"306";"523";"90";"0.415";"15.7";"0.205";"143";"630";"0.773"
"2022-02-15 09:34:16.559";"2022-02-15";"09:34:16";"F";"139";"337";"502";"125";"0.329";"17.3";"0.255";"143";"630";"0.773"
"2022-02-15 09:34:46.854";"2022-02-15";"09:34:46";"F";"140";"367";"485";"190";"0.243";"19.4";"0.299";"143";"630";"0.773"
"2022-02-15 09:35:17.145";"2022-02-15";"09:35:17";"F";"141";"387";"462";"285";"0.162";"19.4";"0.364";"143";"630";"0.773"
"2022-02-15 09:35:47.442";"2022-02-15";"09:35:47";"F";"142";"400";"448";"420";"0.107";"18.9";"0.406";"143";"630";"0.773"
"2022-02-15 09:36:17.744";"2022-02-15";"09:36:17";"F";"143";"407";"423";"625";"0.038";"10.0";"0.489";"143";"630";"0.773"
"2022-02-15 09:36:48.032";"2022-02-15";"09:36:48";"F";"144";"392";"407";"820";"0.037";"12.7";"0.548";"143";"630";"0.773"
"2022-02-15 09:36:51.011";"2022-02-15";"09:36:51";"SLCE";"";"Light Curve end ";""
"2022-02-15 09:37:41.371";"2022-02-15";"09:37:41";"SLCS";"";"Light Curve start ";"Ul6-1"
"2022-02-15 09:37:41.371";"2022-02-15";"09:37:41";"REG1";"";"#1: alpha: 0.285, ETRm: 18.968, Ik: 66.519   ( beta: 0.244, ETRmPot: 68.197 ) ";""
"2022-02-15 09:37:41.371";"2022-02-15";"09:37:41";"REG2";"";"#1: alpha: 1.243, ETRm: 13.162, Ik: 10.592 ";""
"2022-02-15 09:37:43.032";"2022-02-15";"09:37:43";"FO";"145";"179";"774";"0";"0.769";"0.0";"-";"179";"774";"0.769"
"2022-02-15 09:38:13.320";"2022-02-15";"09:38:13";"F";"146";"356";"710";"66";"0.499";"13.8";"0.090";"179";"774";"0.769"
"2022-02-15 09:38:43.623";"2022-02-15";"09:38:43";"F";"147";"388";"669";"90";"0.420";"15.9";"0.157";"179";"774";"0.769"
"2022-02-15 09:39:13.913";"2022-02-15";"09:39:13";"F";"148";"432";"640";"125";"0.325";"17.1";"0.209";"179";"774";"0.769"
"2022-02-15 09:39:44.210";"2022-02-15";"09:39:44";"F";"149";"474";"615";"190";"0.229";"18.3";"0.259";"179";"774";"0.769"
"2022-02-15 09:40:14.504";"2022-02-15";"09:40:14";"F";"150";"507";"591";"285";"0.142";"17.0";"0.310";"179";"774";"0.769"
"2022-02-15 09:40:44.800";"2022-02-15";"09:40:44";"F";"151";"528";"572";"420";"0.077";"13.6";"0.353";"179";"774";"0.769"
"2022-02-15 09:41:15.102";"2022-02-15";"09:41:15";"F";"152";"535";"549";"625";"0.026";"6.8";"0.410";"179";"774";"0.769"
"2022-02-15 09:41:45.397";"2022-02-15";"09:41:45";"F";"153";"519";"523";"820";"0.008";"2.8";"0.480";"179";"774";"0.769"
"2022-02-15 09:41:47.800";"2022-02-15";"09:41:47";"SLCE";"";"Light Curve end ";""
"2022-02-15 09:42:47.458";"2022-02-15";"09:42:47";"SLCS";"";"Light Curve start ";"Ul6-2"
"2022-02-15 09:42:47.458";"2022-02-15";"09:42:47";"REG1";"";"#1: alpha: 0.278, ETRm: 18.290, Ik: 65.775   ( beta: 0.334, ETRmPot: 83.274 ) ";""
"2022-02-15 09:42:47.458";"2022-02-15";"09:42:47";"REG2";"";"#1: alpha: 4.073, ETRm: 12.512, Ik: 3.072 ";""
"2022-02-15 09:42:49.171";"2022-02-15";"09:42:49";"FO";"154";"150";"619";"0";"0.758";"0.0";"-";"150";"619";"0.758"
"2022-02-15 09:43:19.478";"2022-02-15";"09:43:19";"F";"155";"262";"485";"66";"0.460";"12.8";"0.276";"150";"619";"0.758"
"2022-02-15 09:43:49.772";"2022-02-15";"09:43:49";"F";"156";"270";"450";"90";"0.400";"15.1";"0.376";"150";"619";"0.758"
"2022-02-15 09:44:20.056";"2022-02-15";"09:44:20";"F";"157";"293";"433";"125";"0.323";"17.0";"0.430";"150";"619";"0.758"
"2022-02-15 09:44:50.363";"2022-02-15";"09:44:50";"F";"158";"320";"414";"190";"0.227";"18.1";"0.495";"150";"619";"0.758"
"2022-02-15 09:45:20.657";"2022-02-15";"09:45:20";"F";"159";"342";"398";"285";"0.141";"16.9";"0.555";"150";"619";"0.758"
"2022-02-15 09:45:50.955";"2022-02-15";"09:45:50";"F";"160";"360";"384";"420";"0.063";"11.1";"0.612";"150";"619";"0.758"
"2022-02-15 09:46:21.250";"2022-02-15";"09:46:21";"F";"161";"366";"375";"625";"0.024";"6.3";"0.651";"150";"619";"0.758"
"2022-02-15 09:46:51.544";"2022-02-15";"09:46:51";"F";"162";"360";"363";"820";"0.008";"2.8";"0.705";"150";"619";"0.758"
"2022-02-15 09:46:54.043";"2022-02-15";"09:46:54";"SLCE";"";"Light Curve end ";""
"2022-02-15 09:47:24.435";"2022-02-15";"09:47:24";"SLCS";"";"Light Curve start ";"Ul6-3"
"2022-02-15 09:47:24.435";"2022-02-15";"09:47:24";"REG1";"";"#1: alpha: 0.286, ETRm: 14.410, Ik: 50.380   ( beta: 3.692, ETRmPot: 525.023 ) ";""
"2022-02-15 09:47:24.435";"2022-02-15";"09:47:24";"REG2";"";"#1: alpha: 1.213, ETRm: 11.450, Ik: 9.439 ";""
"2022-02-15 09:47:26.141";"2022-02-15";"09:47:26";"FO";"163";"148";"675";"0";"0.781";"0.0";"-";"148";"675";"0.781"
"2022-02-15 09:47:56.440";"2022-02-15";"09:47:56";"F";"164";"370";"641";"66";"0.423";"11.7";"0.053";"148";"675";"0.781"
"2022-02-15 09:48:26.737";"2022-02-15";"09:48:26";"F";"165";"391";"614";"90";"0.363";"13.7";"0.099";"148";"675";"0.781"
"2022-02-15 09:48:57.027";"2022-02-15";"09:48:57";"F";"166";"429";"584";"125";"0.265";"13.9";"0.156";"148";"675";"0.781"
"2022-02-15 09:49:27.323";"2022-02-15";"09:49:27";"F";"167";"471";"566";"190";"0.168";"13.4";"0.193";"148";"675";"0.781"
"2022-02-15 09:49:57.624";"2022-02-15";"09:49:57";"F";"168";"501";"550";"285";"0.089";"10.7";"0.227";"148";"675";"0.781"
"2022-02-15 09:50:27.916";"2022-02-15";"09:50:27";"F";"169";"522";"538";"420";"0.030";"5.3";"0.255";"148";"675";"0.781"
"2022-02-15 09:50:58.211";"2022-02-15";"09:50:58";"F";"170";"528";"524";"625";"-";"-";"-";"148";"675";"0.781"
"2022-02-15 09:51:28.510";"2022-02-15";"09:51:28";"F";"171";"517";"508";"820";"-";"-";"-";"148";"675";"0.781"
"2022-02-15 09:51:31.523";"2022-02-15";"09:51:31";"SLCE";"";"Light Curve end ";""
"2022-02-15 09:52:25.115";"2022-02-15";"09:52:25";"SLCS";"";"Light Curve start ";"Ul6-4"
"2022-02-15 09:52:25.115";"2022-02-15";"09:52:25";"REG1";"";"#1: alpha: 0.311, ETRm: 24.832, Ik: 79.841   ( beta: 0.048, ETRmPot: 39.018 ) ";""
"2022-02-15 09:52:25.115";"2022-02-15";"09:52:25";"REG2";"";"#1: alpha: 0.303, ETRm: 20.889, Ik: 68.896 ";""
"2022-02-15 09:52:26.794";"2022-02-15";"09:52:26";"FO";"172";"162";"865";"0";"0.813";"0.0";"-";"162";"865";"0.813"
"2022-02-15 09:52:57.095";"2022-02-15";"09:52:57";"F";"173";"358";"753";"66";"0.525";"14.6";"0.149";"162";"865";"0.813"
"2022-02-15 09:53:27.391";"2022-02-15";"09:53:27";"F";"174";"373";"717";"90";"0.480";"18.1";"0.206";"162";"865";"0.813"
"2022-02-15 09:53:57.688";"2022-02-15";"09:53:57";"F";"175";"411";"685";"125";"0.400";"21.0";"0.263";"162";"865";"0.813"
"2022-02-15 09:54:27.985";"2022-02-15";"09:54:27";"F";"176";"460";"658";"190";"0.301";"24.0";"0.315";"162";"865";"0.813"
"2022-02-15 09:54:58.276";"2022-02-15";"09:54:58";"F";"177";"502";"633";"285";"0.207";"24.8";"0.367";"162";"865";"0.813"
"2022-02-15 09:55:28.572";"2022-02-15";"09:55:28";"F";"178";"532";"613";"420";"0.132";"23.3";"0.411";"162";"865";"0.813"
"2022-02-15 09:55:58.870";"2022-02-15";"09:55:58";"F";"179";"551";"588";"625";"0.063";"16.5";"0.471";"162";"865";"0.813"
"2022-02-15 09:56:29.164";"2022-02-15";"09:56:29";"F";"180";"541";"566";"820";"0.044";"15.2";"0.528";"162";"865";"0.813"
"2022-02-15 09:56:32.128";"2022-02-15";"09:56:32";"SLCE";"";"Light Curve end ";""
"2022-02-15 09:56:55.311";"2022-02-15";"09:56:55";"SLCS";"";"Light Curve start ";"Ul1-1"
"2022-02-15 09:56:55.311";"2022-02-15";"09:56:55";"REG1";"";"#1: alpha: 0.467, ETRm: 14.030, Ik: 30.025   ( beta: 0.278, ETRmPot: 40.217 ) ";""
"2022-02-15 09:56:55.311";"2022-02-15";"09:56:55";"REG2";"";"#1: alpha: 1.069, ETRm: 9.633, Ik: 9.010 ";""
"2022-02-15 09:56:57.057";"2022-02-15";"09:56:57";"FO";"181";"142";"603";"0";"0.765";"0.0";"-";"142";"603";"0.765"
"2022-02-15 09:57:27.358";"2022-02-15";"09:57:27";"F";"182";"237";"454";"66";"0.478";"13.3";"0.328";"142";"603";"0.765"
"2022-02-15 09:57:57.650";"2022-02-15";"09:57:57";"F";"183";"261";"425";"90";"0.386";"14.6";"0.419";"142";"603";"0.765"
"2022-02-15 09:58:27.947";"2022-02-15";"09:58:27";"F";"184";"312";"414";"125";"0.246";"12.9";"0.457";"142";"603";"0.765"
"2022-02-15 09:58:58.244";"2022-02-15";"09:58:58";"F";"185";"356";"402";"190";"0.114";"9.1";"0.500";"142";"603";"0.765"
"2022-02-15 09:59:28.532";"2022-02-15";"09:59:28";"F";"186";"374";"394";"285";"0.051";"6.1";"0.530";"142";"603";"0.765"
"2022-02-15 09:59:58.832";"2022-02-15";"09:59:58";"F";"187";"382";"386";"420";"0.010";"1.8";"0.562";"142";"603";"0.765"
"2022-02-15 10:00:29.125";"2022-02-15";"10:00:29";"F";"188";"383";"377";"625";"-";"-";"-";"142";"603";"0.765"
"2022-02-15 10:00:59.420";"2022-02-15";"10:00:59";"F";"189";"376";"372";"820";"-";"-";"-";"142";"603";"0.765"
"2022-02-15 10:01:02.622";"2022-02-15";"10:01:02";"SLCE";"";"Light Curve end ";""
"2022-02-15 10:01:29.903";"2022-02-15";"10:01:29";"SLCS";"";"Light Curve start ";"Ul1-2"
"2022-02-15 10:01:29.903";"2022-02-15";"10:01:29";"REG1";"";"#1: alpha: 0.310, ETRm: 18.093, Ik: 58.309   ( beta: 14.722, ETRmPot: 2358.034 ) ";""
"2022-02-15 10:01:29.903";"2022-02-15";"10:01:29";"REG2";"";"#1: alpha: 1.752, ETRm: 11.487, Ik: 6.556 ";""
"2022-02-15 10:01:31.619";"2022-02-15";"10:01:31";"FO";"190";"181";"720";"0";"0.749";"0.0";"-";"181";"720";"0.749"
"2022-02-15 10:02:01.910";"2022-02-15";"10:02:01";"F";"191";"269";"515";"66";"0.478";"13.3";"0.398";"181";"720";"0.749"
"2022-02-15 10:02:32.214";"2022-02-15";"10:02:32";"F";"192";"289";"495";"90";"0.416";"15.7";"0.455";"181";"720";"0.749"
"2022-02-15 10:03:02.501";"2022-02-15";"10:03:02";"F";"193";"324";"484";"125";"0.331";"17.4";"0.488";"181";"720";"0.749"
"2022-02-15 10:03:32.799";"2022-02-15";"10:03:32";"F";"194";"369";"475";"190";"0.223";"17.8";"0.516";"181";"720";"0.749"
"2022-02-15 10:04:03.092";"2022-02-15";"10:04:03";"F";"195";"409";"468";"285";"0.126";"15.1";"0.538";"181";"720";"0.749"
"2022-02-15 10:04:33.394";"2022-02-15";"10:04:33";"F";"196";"435";"462";"420";"0.058";"10.2";"0.558";"181";"720";"0.749"
"2022-02-15 10:05:03.689";"2022-02-15";"10:05:03";"F";"197";"449";"453";"625";"0.009";"2.4";"0.589";"181";"720";"0.749"
"2022-02-15 10:05:33.980";"2022-02-15";"10:05:33";"F";"198";"447";"447";"820";"0.000";"0.0";"0.611";"181";"720";"0.749"
"2022-02-15 10:05:36.575";"2022-02-15";"10:05:36";"SLCE";"";"Light Curve end ";""
"2022-02-15 10:05:56.889";"2022-02-15";"10:05:56";"SLCS";"";"Light Curve start ";"Ul1-3"
"2022-02-15 10:05:56.889";"2022-02-15";"10:05:56";"REG1";"";"#1: alpha: 0.319, ETRm: 19.704, Ik: 61.797   ( beta: 0.055, ETRmPot: 32.221 ) ";""
"2022-02-15 10:05:56.889";"2022-02-15";"10:05:56";"REG2";"";"#1: alpha: 0.420, ETRm: 15.269, Ik: 36.375 ";""
"2022-02-15 10:05:58.576";"2022-02-15";"10:05:58";"FO";"199";"161";"670";"0";"0.760";"0.0";"-";"161";"670";"0.760"
"2022-02-15 10:06:28.876";"2022-02-15";"10:06:28";"F";"200";"255";"501";"66";"0.491";"13.6";"0.337";"161";"670";"0.760"
"2022-02-15 10:06:59.164";"2022-02-15";"10:06:59";"F";"201";"268";"479";"90";"0.441";"16.7";"0.399";"161";"670";"0.760"
"2022-02-15 10:07:29.467";"2022-02-15";"10:07:29";"F";"202";"305";"465";"125";"0.344";"18.1";"0.441";"161";"670";"0.760"
"2022-02-15 10:07:59.758";"2022-02-15";"10:07:59";"F";"203";"342";"454";"190";"0.247";"19.7";"0.476";"161";"670";"0.760"
"2022-02-15 10:08:30.058";"2022-02-15";"10:08:30";"F";"204";"374";"444";"285";"0.158";"18.9";"0.509";"161";"670";"0.760"
"2022-02-15 10:09:00.357";"2022-02-15";"10:09:00";"F";"205";"398";"436";"420";"0.087";"15.3";"0.537";"161";"670";"0.760"
"2022-02-15 10:09:30.652";"2022-02-15";"10:09:30";"F";"206";"410";"427";"625";"0.040";"10.5";"0.569";"161";"670";"0.760"
"2022-02-15 10:10:00.940";"2022-02-15";"10:10:00";"F";"207";"409";"419";"820";"0.024";"8.3";"0.599";"161";"670";"0.760"
"2022-02-15 10:10:03.474";"2022-02-15";"10:10:03";"SLCE";"";"Light Curve end ";""
"2022-02-15 10:11:15.820";"2022-02-15";"10:11:15";"SLCS";"";"Light Curve start ";"Ul1-4"
"2022-02-15 10:11:15.820";"2022-02-15";"10:11:15";"REG1";"";"#1: alpha: 0.535, ETRm: 13.759, Ik: 25.712   ( beta: 0.284, ETRmPot: 36.936 ) ";""
"2022-02-15 10:11:15.820";"2022-02-15";"10:11:15";"REG2";"";"#1: alpha: 1.150, ETRm: 10.220, Ik: 8.883 ";""
"2022-02-15 10:11:17.534";"2022-02-15";"10:11:17";"FO";"208";"160";"663";"0";"0.759";"0.0";"-";"160";"663";"0.759"
"2022-02-15 10:11:47.826";"2022-02-15";"10:11:47";"F";"209";"288";"556";"66";"0.482";"13.4";"0.192";"160";"663";"0.759"
"2022-02-15 10:12:18.127";"2022-02-15";"10:12:18";"F";"210";"325";"518";"90";"0.373";"14.1";"0.280";"160";"663";"0.759"
"2022-02-15 10:12:48.415";"2022-02-15";"10:12:48";"F";"211";"387";"495";"125";"0.218";"11.4";"0.339";"160";"663";"0.759"
"2022-02-15 10:13:18.716";"2022-02-15";"10:13:18";"F";"212";"432";"481";"190";"0.102";"8.1";"0.378";"160";"663";"0.759"
"2022-02-15 10:13:49.013";"2022-02-15";"10:13:49";"F";"213";"454";"470";"285";"0.034";"4.1";"0.411";"160";"663";"0.759"
"2022-02-15 10:14:19.304";"2022-02-15";"10:14:19";"F";"214";"459";"455";"420";"-";"-";"-";"160";"663";"0.759"
"2022-02-15 10:14:49.598";"2022-02-15";"10:14:49";"F";"215";"453";"439";"625";"-";"-";"-";"160";"663";"0.759"
"2022-02-15 10:15:19.893";"2022-02-15";"10:15:19";"F";"216";"437";"425";"820";"-";"-";"-";"160";"663";"0.759"
"2022-02-15 10:15:22.677";"2022-02-15";"10:15:22";"SLCE";"";"Light Curve end ";""
